date,time,generated_at,run_id,commit,slip_type,n_legs,slip_hit_prob,slip_ev_mult,slip_payout_mult,slip_avg_fragility,player,dir,stat,line,tier,prop_id
2026-04-09,16:47:29,2026-04-09T16:47:27.342225-05:00,20260409_164726,3152ca0096,windfall,4,0.1267660331263554,0.519704205526977,10.0,0.1038761361960113,De'Anthony Melton,OVER,PRA,19.5,GOBLIN,11257511
2026-04-09,16:47:29,2026-04-09T16:47:27.342225-05:00,20260409_164726,3152ca0096,windfall,4,0.1267660331263554,0.519704205526977,10.0,0.1038761361960113,VJ Edgecombe,OVER,PTS,15.5,STANDARD,11253262
2026-04-09,16:47:29,2026-04-09T16:47:27.342225-05:00,20260409_164726,3152ca0096,windfall,4,0.1267660331263554,0.519704205526977,10.0,0.1038761361960113,Mikal Bridges,UNDER,RA,6.5,STANDARD,11254097
2026-04-09,16:47:29,2026-04-09T16:47:27.342225-05:00,20260409_164726,3152ca0096,windfall,4,0.1267660331263554,0.519704205526977,10.0,0.1038761361960113,Sandro Mamukelashvili,OVER,REB,5.5,DEMON,11252230
2026-04-09,16:47:29,2026-04-09T16:47:27.342225-05:00,20260409_164726,3152ca0096,windfall,5,0.0753779450968625,0.4172299799552073,20.0,0.0845458019693092,Karl-Anthony Towns,OVER,PTS,15.5,GOBLIN,11260428
2026-04-09,16:47:29,2026-04-09T16:47:27.342225-05:00,20260409_164726,3152ca0096,windfall,5,0.0753779450968625,0.4172299799552073,20.0,0.0845458019693092,Brandon Ingram,OVER,REB,3.5,GOBLIN,11252109
2026-04-09,16:47:29,2026-04-09T16:47:27.342225-05:00,20260409_164726,3152ca0096,windfall,5,0.0753779450968625,0.4172299799552073,20.0,0.0845458019693092,Malachi Smith,UNDER,PTS,13.5,STANDARD,11256893
2026-04-09,16:47:29,2026-04-09T16:47:27.342225-05:00,20260409_164726,3152ca0096,windfall,5,0.0753779450968625,0.4172299799552073,20.0,0.0845458019693092,Reed Sheppard,UNDER,PTS,13.5,STANDARD,11253136
2026-04-09,16:47:29,2026-04-09T16:47:27.342225-05:00,20260409_164726,3152ca0096,windfall,5,0.0753779450968625,0.4172299799552073,20.0,0.0845458019693092,Immanuel Quickley,OVER,REB,3.5,DEMON,11252144
2026-04-09,16:47:29,2026-04-09T16:47:27.342225-05:00,20260409_164726,3152ca0096,demonhunter,3,0.1309703591908252,0.1558302191978398,6.0,0.0266091476949134,Immanuel Quickley,OVER,PRA,25.5,DEMON,11252429
2026-04-09,16:47:29,2026-04-09T16:47:27.342225-05:00,20260409_164726,3152ca0096,demonhunter,3,0.1309703591908252,0.1558302191978398,6.0,0.0266091476949134,Jake LaRavia,OVER,REB,5.5,DEMON,11257844
2026-04-09,16:47:29,2026-04-09T16:47:27.342225-05:00,20260409_164726,3152ca0096,demonhunter,3,0.1309703591908252,0.1558302191978398,6.0,0.0266091476949134,Davion Mitchell,OVER,FG3M,1.5,DEMON,11252123
2026-04-09,16:47:29,2026-04-09T16:47:27.342225-05:00,20260409_164726,3152ca0096,demonhunter,4,0.1183907820703217,0.0171990265862256,10.0,0.0343035162162867,Brandin Podziemski,OVER,PTS,19.5,DEMON,11257339
2026-04-09,16:47:29,2026-04-09T16:47:27.342225-05:00,20260409_164726,3152ca0096,demonhunter,4,0.1183907820703217,0.0171990265862256,10.0,0.0343035162162867,Jamal Shead,OVER,RA,8.5,DEMON,11265315
2026-04-09,16:47:29,2026-04-09T16:47:27.342225-05:00,20260409_164726,3152ca0096,demonhunter,4,0.1183907820703217,0.0171990265862256,10.0,0.0343035162162867,Jabari Smith,OVER,FG3M,2.5,DEMON,11256567
2026-04-09,16:47:29,2026-04-09T16:47:27.342225-05:00,20260409_164726,3152ca0096,demonhunter,4,0.1183907820703217,0.0171990265862256,10.0,0.0343035162162867,Ja'Kobe Walter,OVER,REB,3.5,DEMON,11252153
2026-04-09,16:47:29,2026-04-09T16:47:27.342225-05:00,20260409_164726,3152ca0096,demonhunter,5,0.0337770485147277,0.045554440217204,20.0,0.0261750181107412,Collin Sexton,OVER,FG3M,2.5,DEMON,11249519
2026-04-09,16:47:29,2026-04-09T16:47:27.342225-05:00,20260409_164726,3152ca0096,demonhunter,5,0.0337770485147277,0.045554440217204,20.0,0.0261750181107412,Tyrese Maxey,OVER,RA,11.5,DEMON,11253235
2026-04-09,16:47:29,2026-04-09T16:47:27.342225-05:00,20260409_164726,3152ca0096,demonhunter,5,0.0337770485147277,0.045554440217204,20.0,0.0261750181107412,De'Anthony Melton,OVER,AST,3.5,DEMON,11256935
2026-04-09,16:47:29,2026-04-09T16:47:27.342225-05:00,20260409_164726,3152ca0096,demonhunter,5,0.0337770485147277,0.045554440217204,20.0,0.0261750181107412,Collin Murray-Boyles,OVER,PTS,14.5,DEMON,11252115
2026-04-09,16:47:29,2026-04-09T16:47:27.342225-05:00,20260409_164726,3152ca0096,demonhunter,5,0.0337770485147277,0.045554440217204,20.0,0.0261750181107412,Scottie Barnes,OVER,PTS,19.5,DEMON,11252238
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,system,3,0.2275491401370246,1.3092707592014214,6.0,0.0162135920777633,Jay Huff,OVER,PTS,9.5,GOBLIN,11256841
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,system,3,0.2275491401370246,1.3092707592014214,6.0,0.0162135920777633,Jayson Tatum,UNDER,REB,9.5,STANDARD,11253592
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,system,3,0.2275491401370246,1.3092707592014214,6.0,0.0162135920777633,Jake LaRavia,UNDER,RA,6.5,STANDARD,11258935
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,system,4,0.1353058557491524,0.8759261627545044,10.0,0.1067809168012993,Quentin Grimes,OVER,FG3M,0.5,GOBLIN,11253087
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,system,4,0.1353058557491524,0.8759261627545044,10.0,0.1067809168012993,Davion Mitchell,OVER,PR,9.5,GOBLIN,11255259
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,system,4,0.1353058557491524,0.8759261627545044,10.0,0.1067809168012993,Malachi Smith,UNDER,PTS,13.5,STANDARD,11256893
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,system,4,0.1353058557491524,0.8759261627545044,10.0,0.1067809168012993,Reed Sheppard,OVER,PRA,20.5,STANDARD,11253143
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,system,5,0.0882715850563335,0.7204388172143059,20.0,0.0276009229964428,Jay Huff,OVER,PR,14.5,GOBLIN,11261750
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,system,5,0.0882715850563335,0.7204388172143059,20.0,0.0276009229964428,Aaron Holiday,OVER,REB,0.5,GOBLIN,11252738
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,system,5,0.0882715850563335,0.7204388172143059,20.0,0.0276009229964428,OG Anunoby,OVER,PA,16.5,GOBLIN,11268475
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,system,5,0.0882715850563335,0.7204388172143059,20.0,0.0276009229964428,Davion Mitchell,UNDER,RA,8.5,STANDARD,11252409
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,system,5,0.0882715850563335,0.7204388172143059,20.0,0.0276009229964428,Scottie Barnes,UNDER,RA,14.5,STANDARD,11252679
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,windfall,3,0.2161092856873716,0.4284757857072518,6.0,0.1100912419731162,Kelly Oubre,OVER,FG3M,0.5,GOBLIN,11252956
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,windfall,3,0.2161092856873716,0.4284757857072518,6.0,0.1100912419731162,Quenton Jackson,UNDER,RA,8.0,STANDARD,11256930
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,windfall,3,0.2161092856873716,0.4284757857072518,6.0,0.1100912419731162,Sandro Mamukelashvili,OVER,REB,5.5,DEMON,11252230
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,windfall,4,0.1267660331263554,0.519704205526977,10.0,0.0307751010804532,Jalen Brunson,OVER,PA,29.5,GOBLIN,11256107
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,windfall,4,0.1267660331263554,0.519704205526977,10.0,0.0307751010804532,Kelly Oubre,OVER,PR,17.5,STANDARD,11252972
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,windfall,4,0.1267660331263554,0.519704205526977,10.0,0.0307751010804532,Reed Sheppard,UNDER,PRA,20.5,STANDARD,11253143
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,windfall,4,0.1267660331263554,0.519704205526977,10.0,0.0307751010804532,Sandro Mamukelashvili,OVER,REB,5.5,DEMON,11252230
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,windfall,5,0.0743588000093569,0.4164465752028424,20.0,0.1094848470943126,Neemias Queta,OVER,REB,6.5,GOBLIN,11253673
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,windfall,5,0.0743588000093569,0.4164465752028424,20.0,0.1094848470943126,Davion Mitchell,OVER,RA,7.5,GOBLIN,11252408
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,windfall,5,0.0743588000093569,0.4164465752028424,20.0,0.1094848470943126,Deandre Ayton,UNDER,RA,9.0,STANDARD,11258241
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,windfall,5,0.0743588000093569,0.4164465752028424,20.0,0.1094848470943126,Jakob Poeltl,OVER,PTS,11.5,STANDARD,11252507
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,windfall,5,0.0743588000093569,0.4164465752028424,20.0,0.1094848470943126,Immanuel Quickley,OVER,REB,3.5,DEMON,11252144
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,demonhunter,3,0.1309703591908252,0.1558302191978398,6.0,0.021182649702075,Jarace Walker,OVER,PTS,20.5,DEMON,11257252
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,demonhunter,3,0.1309703591908252,0.1558302191978398,6.0,0.021182649702075,Ja'Kobe Walter,OVER,FG3M,2.5,DEMON,11252146
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,demonhunter,3,0.1309703591908252,0.1558302191978398,6.0,0.021182649702075,Quentin Grimes,OVER,PTS,11.5,DEMON,11255889
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,demonhunter,4,0.112438778409708,0.0201143458807628,10.0,0.0330988676693398,Andrew Wiggins,OVER,PA,17.5,DEMON,11265889
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,demonhunter,4,0.112438778409708,0.0201143458807628,10.0,0.0330988676693398,Kelly Oubre,OVER,REB,4.5,DEMON,11262448
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,demonhunter,4,0.112438778409708,0.0201143458807628,10.0,0.0330988676693398,Jamal Shead,OVER,PRA,15.5,DEMON,11260411
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,demonhunter,4,0.112438778409708,0.0201143458807628,10.0,0.0330988676693398,Sandro Mamukelashvili,OVER,REB,5.5,DEMON,11252230
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,demonhunter,5,0.0337770485147277,0.045554440217204,20.0,0.0264115000501801,Aaron Holiday,OVER,PTS,7.5,DEMON,11252727
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,demonhunter,5,0.0337770485147277,0.045554440217204,20.0,0.0264115000501801,Sam Hauser,OVER,AST,1.5,DEMON,11254115
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,demonhunter,5,0.0337770485147277,0.045554440217204,20.0,0.0264115000501801,Amen Thompson,OVER,PR,30.5,DEMON,11266539
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,demonhunter,5,0.0337770485147277,0.045554440217204,20.0,0.0264115000501801,Jamal Shead,OVER,AST,7.5,DEMON,11252183
2026-04-09,14:34:49,2026-04-09T14:34:47.617071-05:00,20260409_143447,3d2a84f23c,demonhunter,5,0.0337770485147277,0.045554440217204,20.0,0.0264115000501801,Neemias Queta,OVER,PTS,14.5,DEMON,11255321
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,system,3,0.2565440699771356,1.3463941726837156,6.0,0.2852014117755926,Alperen Sengun,OVER,PTS,15.5,GOBLIN,11252767
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,system,3,0.2565440699771356,1.3463941726837156,6.0,0.2852014117755926,Jake LaRavia,UNDER,FG3M,1.5,STANDARD,11257534
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,system,3,0.2565440699771356,1.3463941726837156,6.0,0.2852014117755926,RJ Barrett,UNDER,RA,9.5,STANDARD,11255581
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,system,4,0.1353058557491524,0.8759261627545044,10.0,0.0866897489834149,Ja'Kobe Walter,OVER,REB,2.5,GOBLIN,11252151
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,system,4,0.1353058557491524,0.8759261627545044,10.0,0.0866897489834149,Luke Kennard,OVER,REB,2.5,GOBLIN,11262660
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,system,4,0.1353058557491524,0.8759261627545044,10.0,0.0866897489834149,Jake LaRavia,OVER,RA,6.5,STANDARD,11258935
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,system,4,0.1353058557491524,0.8759261627545044,10.0,0.0866897489834149,Malachi Smith,UNDER,PTS,13.5,STANDARD,11256893
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,system,5,0.0882715850563335,0.7204388172143059,20.0,0.0641860246853575,OG Anunoby,OVER,REB,3.5,GOBLIN,11253690
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,system,5,0.0882715850563335,0.7204388172143059,20.0,0.0641860246853575,Tre Jones,OVER,PTS,16.5,GOBLIN,11251765
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,system,5,0.0882715850563335,0.7204388172143059,20.0,0.0641860246853575,Jalen Brunson,OVER,PRA,29.5,GOBLIN,11256115
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,system,5,0.0882715850563335,0.7204388172143059,20.0,0.0641860246853575,Joel Embiid,UNDER,RA,12.5,STANDARD,11256487
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,system,5,0.0882715850563335,0.7204388172143059,20.0,0.0641860246853575,Davion Mitchell,UNDER,RA,8.5,STANDARD,11252409
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,windfall,3,0.2161092856873716,0.4284757857072518,6.0,0.067131060748267,Bilal Coulibaly,OVER,REB,2.5,GOBLIN,11251673
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,windfall,3,0.2161092856873716,0.4284757857072518,6.0,0.067131060748267,Tyrese Maxey,UNDER,RA,10.5,STANDARD,11256488
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,windfall,3,0.2161092856873716,0.4284757857072518,6.0,0.067131060748267,Immanuel Quickley,OVER,REB,3.5,DEMON,11252144
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,windfall,4,0.112438778409708,0.5053746766997624,10.0,0.0291861044634472,De'Anthony Melton,OVER,REB,2.5,GOBLIN,11258199
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,windfall,4,0.112438778409708,0.5053746766997624,10.0,0.0291861044634472,Davion Mitchell,UNDER,PTS,8.5,STANDARD,11252399
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,windfall,4,0.112438778409708,0.5053746766997624,10.0,0.0291861044634472,Amen Thompson,OVER,PRA,31.5,STANDARD,11252821
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,windfall,4,0.112438778409708,0.5053746766997624,10.0,0.0291861044634472,Immanuel Quickley,OVER,REB,3.5,DEMON,11252144
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,windfall,5,0.0743588000093569,0.4164465752028424,20.0,0.0347880668694869,Jakob Poeltl,OVER,PRA,19.5,GOBLIN,11254606
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,windfall,5,0.0743588000093569,0.4164465752028424,20.0,0.0347880668694869,Luke Kennard,OVER,REB,2.5,GOBLIN,11262660
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,windfall,5,0.0743588000093569,0.4164465752028424,20.0,0.0347880668694869,Bub Carrington,UNDER,RA,8.5,STANDARD,11249517
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,windfall,5,0.0743588000093569,0.4164465752028424,20.0,0.0347880668694869,Amen Thompson,UNDER,PTS,17.5,STANDARD,11252814
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,windfall,5,0.0743588000093569,0.4164465752028424,20.0,0.0347880668694869,Jamal Shead,OVER,AST,6.5,DEMON,11252184
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,demonhunter,3,0.1309703591908252,0.1558302191978398,6.0,0.0331170027973799,Neemias Queta,OVER,REB,8.5,DEMON,11253674
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,demonhunter,3,0.1309703591908252,0.1558302191978398,6.0,0.0331170027973799,Bub Carrington,OVER,PRA,23.5,DEMON,11251684
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,demonhunter,3,0.1309703591908252,0.1558302191978398,6.0,0.0331170027973799,Paul George,OVER,FG3M,3.5,DEMON,11253037
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,demonhunter,4,0.1067860070622562,0.0235238260829823,10.0,0.0300129308042154,Tre Johnson,OVER,RA,5.5,DEMON,11251760
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,demonhunter,4,0.1067860070622562,0.0235238260829823,10.0,0.0300129308042154,Joel Embiid,OVER,FG3M,1.5,DEMON,11252911
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,demonhunter,4,0.1067860070622562,0.0235238260829823,10.0,0.0300129308042154,Immanuel Quickley,OVER,REB,3.5,DEMON,11252144
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,demonhunter,4,0.1067860070622562,0.0235238260829823,10.0,0.0300129308042154,Gui Santos,OVER,PA,19.5,DEMON,11260199
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,demonhunter,5,0.0337770485147277,0.045554440217204,20.0,0.0290563419883778,Jake LaRavia,OVER,REB,5.5,DEMON,11257844
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,demonhunter,5,0.0337770485147277,0.045554440217204,20.0,0.0290563419883778,Quentin Grimes,OVER,RA,5.5,DEMON,11253106
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,demonhunter,5,0.0337770485147277,0.045554440217204,20.0,0.0290563419883778,Kelly Oubre,OVER,PTS,14.5,DEMON,11252967
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,demonhunter,5,0.0337770485147277,0.045554440217204,20.0,0.0290563419883778,Jaime Jaquez,OVER,PR,24.5,DEMON,11255268
2026-04-09,11:04:23,2026-04-09T11:04:17.906713-05:00,20260409_110417,edfc51bdfd,demonhunter,5,0.0337770485147277,0.045554440217204,20.0,0.0290563419883778,Karl-Anthony Towns,OVER,RA,16.5,DEMON,11254480
2026-04-08,19:05:08,2026-04-08T19:05:06.340305-05:00,20260408_190505,e20272962f,system,3,0.3932399639529999,2.0517926406129927,6.0,0.0722668744965051,Christian Braun,OVER,PTS,7.5,GOBLIN,11236699
2026-04-08,19:05:08,2026-04-08T19:05:06.340305-05:00,20260408_190505,e20272962f,system,3,0.3932399639529999,2.0517926406129927,6.0,0.0722668744965051,Robert Williams,OVER,PR,14.0,STANDARD,11221339
2026-04-08,19:05:08,2026-04-08T19:05:06.340305-05:00,20260408_190505,e20272962f,system,3,0.3932399639529999,2.0517926406129927,6.0,0.0722668744965051,Julian Strawther,UNDER,PR,9.5,STANDARD,11231434
2026-04-08,19:05:08,2026-04-08T19:05:06.340305-05:00,20260408_190505,e20272962f,system,4,0.472199315,1.6487578470148685,10.0,0.0818584659641369,Aaron Gordon,OVER,FG3M,0.5,GOBLIN,11231193
2026-04-08,19:05:08,2026-04-08T19:05:06.340305-05:00,20260408_190505,e20272962f,system,4,0.472199315,1.6487578470148685,10.0,0.0818584659641369,Bruce Brown,OVER,PTS,5.5,GOBLIN,11241190
2026-04-08,19:05:08,2026-04-08T19:05:06.340305-05:00,20260408_190505,e20272962f,system,4,0.472199315,1.6487578470148685,10.0,0.0818584659641369,Jordan Miller,UNDER,PR,13.5,STANDARD,11246860
2026-04-08,19:05:08,2026-04-08T19:05:06.340305-05:00,20260408_190505,e20272962f,system,4,0.472199315,1.6487578470148685,10.0,0.0818584659641369,John Collins,OVER,PRA,20.5,STANDARD,11247298
2026-04-08,19:05:08,2026-04-08T19:05:06.340305-05:00,20260408_190505,e20272962f,system,5,0.3165532466178799,1.4309471525964066,20.0,0.0596937239988467,Nikola Jokić,OVER,AST,8.5,GOBLIN,11233165
2026-04-08,19:05:08,2026-04-08T19:05:06.340305-05:00,20260408_190505,e20272962f,system,5,0.3165532466178799,1.4309471525964066,20.0,0.0596937239988467,Scoot Henderson,OVER,RA,4.5,GOBLIN,11230860
2026-04-08,19:05:08,2026-04-08T19:05:06.340305-05:00,20260408_190505,e20272962f,system,5,0.3165532466178799,1.4309471525964066,20.0,0.0596937239988467,Aaron Gordon,OVER,FG3M,0.5,GOBLIN,11231193
2026-04-08,19:05:08,2026-04-08T19:05:06.340305-05:00,20260408_190505,e20272962f,system,5,0.3165532466178799,1.4309471525964066,20.0,0.0596937239988467,Donovan Clingan,UNDER,PR,24.5,STANDARD,11221122
2026-04-08,19:05:08,2026-04-08T19:05:06.340305-05:00,20260408_190505,e20272962f,system,5,0.3165532466178799,1.4309471525964066,20.0,0.0596937239988467,Grayson Allen,OVER,PTS,12.5,STANDARD,11247337
2026-04-08,19:05:08,2026-04-08T19:05:06.340305-05:00,20260408_190505,e20272962f,windfall,3,0.315852655346,0.7120782732958203,6.0,0.0627916247718173,Nikola Jokić,OVER,AST,8.5,GOBLIN,11233165
2026-04-08,19:05:08,2026-04-08T19:05:06.340305-05:00,20260408_190505,e20272962f,windfall,3,0.315852655346,0.7120782732958203,6.0,0.0627916247718173,Walter Clayton,UNDER,AST,6.0,STANDARD,11236701
2026-04-08,19:05:08,2026-04-08T19:05:06.340305-05:00,20260408_190505,e20272962f,windfall,3,0.315852655346,0.7120782732958203,6.0,0.0627916247718173,Christian Braun,OVER,FG3M,1.5,DEMON,11227338
