game_date,player,team,opp,minutes,pts,reb,ast,fg3m,fga,fta,tov,usg_proxy
1/11/2026,Kyshawn George,WSH,PHX,26,5,2,4,1,10,0,6,0.615385
1/11/2026,Alex Sarr,WSH,PHX,28,19,15,1,0,15,5,2,0.685714
1/11/2026,Bilal Coulibaly,WSH,PHX,28,12,4,1,2,10,2,0,0.388571
1/11/2026,Tre Johnson,WSH,PHX,30,19,5,3,3,15,0,2,0.566667
1/11/2026,Anthony Gill,WSH,PHX,1,0,0,0,0,0,0,0,0.0
1/11/2026,Marvin Bagley III,WSH,PHX,16,6,3,0,0,4,0,4,0.5
1/11/2026,Justin Champagnie,WSH,PHX,21,8,6,0,0,6,2,1,0.375238
1/11/2026,Tristan Vukcevic,WSH,PHX,4,4,1,0,0,3,2,0,0.97
1/11/2026,Malaki Branham,WSH,PHX,4,0,0,0,0,0,0,0,0.0
1/11/2026,Bub Carrington,WSH,PHX,32,9,4,7,1,5,2,1,0.215
1/11/2026,Will Riley,WSH,PHX,19,9,4,1,0,4,5,2,0.431579
1/11/2026,AJ Johnson,WSH,PHX,10,0,3,0,0,6,0,2,0.8
1/11/2026,Royce O'Neale,PHX,WSH,25,19,7,4,5,11,2,3,0.5952
1/11/2026,Dillon Brooks,PHX,WSH,24,16,1,1,4,14,2,2,0.703333
1/11/2026,Mark Williams,PHX,WSH,22,11,7,2,0,6,1,0,0.292727
1/11/2026,Devin Booker,PHX,WSH,26,17,3,8,1,14,6,1,0.678462
1/11/2026,Collin Gillespie,PHX,WSH,29,2,6,5,0,6,3,0,0.252414
1/11/2026,Nigel Hayes-Davis,PHX,WSH,3,2,1,0,0,1,0,0,0.333333
1/11/2026,Isaiah Livers,PHX,WSH,7,7,2,0,1,3,0,0,0.428571
1/11/2026,Oso Ighodaro,PHX,WSH,20,10,3,2,0,5,4,1,0.388
1/11/2026,Ryan Dunn,PHX,WSH,19,9,6,3,1,8,0,0,0.421053
1/11/2026,Rasheer Fleming,PHX,WSH,13,4,1,1,0,7,0,1,0.615385
1/11/2026,Khaman Maluach,PHX,WSH,5,0,1,0,0,1,0,1,0.4
1/11/2026,Grayson Allen,PHX,WSH,24,12,7,2,4,10,0,1,0.458333
1/11/2026,Jordan Goodwin,PHX,WSH,22,3,6,4,1,9,1,4,0.610909
1/11/2026,Onyeka Okongwu,ATL,GS,33,18,12,8,3,14,4,1,0.507879
1/11/2026,Jalen Johnson,ATL,GS,33,23,11,6,1,16,6,0,0.564848
1/11/2026,Nickeil Alexander-Walker,ATL,GS,34,24,2,2,3,18,3,1,0.597647
1/11/2026,Vit Krejci,ATL,GS,21,5,5,0,1,4,4,1,0.321905
1/11/2026,Dyson Daniels,ATL,GS,31,11,7,9,0,8,2,3,0.383226
1/11/2026,Corey Kispert,ATL,GS,14,2,2,3,0,4,2,1,0.42
1/11/2026,Mouhamed Gueye,ATL,GS,24,5,5,0,1,3,0,0,0.125
1/11/2026,Asa Newell,ATL,GS,4,0,1,0,0,1,0,0,0.25
1/11/2026,CJ McCollum,ATL,GS,24,12,0,4,0,14,4,0,0.656667
1/11/2026,Luke Kennard,ATL,GS,20,22,1,1,6,11,0,0,0.55
1/11/2026,Keaton Wallace,ATL,GS,2,2,0,0,0,1,0,0,0.5
1/11/2026,Jimmy Butler III,GS,ATL,34,30,7,6,2,19,8,2,0.721176
1/11/2026,Draymond Green,GS,ATL,29,5,9,4,0,4,2,1,0.202759
1/11/2026,Quinten Post,GS,ATL,18,8,3,0,2,6,0,1,0.388889
1/11/2026,Stephen Curry,GS,ATL,33,31,3,5,3,21,6,3,0.807273
1/11/2026,Moses Moody,GS,ATL,17,2,1,1,0,3,3,0,0.254118
1/11/2026,Trayce Jackson-Davis,GS,ATL,3,6,2,0,0,3,1,0,1.146667
1/11/2026,Gui Santos,GS,ATL,16,5,2,3,1,3,0,0,0.1875
1/11/2026,Al Horford,GS,ATL,16,5,8,2,1,6,0,1,0.4375
1/11/2026,Buddy Hield,GS,ATL,7,0,1,1,0,1,0,0,0.142857
1/11/2026,Gary Payton II,GS,ATL,16,6,5,0,0,6,0,2,0.5
1/11/2026,De'Anthony Melton,GS,ATL,23,10,5,3,0,12,1,2,0.627826
1/11/2026,Brandin Podziemski,GS,ATL,16,3,1,1,1,4,0,0,0.25
1/11/2026,Will Richard,GS,ATL,12,0,1,2,0,2,0,3,0.416667
1/11/2026,Kevin Durant,HOU,SAC,38,23,4,6,4,18,1,1,0.511579
1/11/2026,Jabari Smith Jr.,HOU,SAC,33,9,7,0,0,13,3,2,0.494545
1/11/2026,Alperen Sengun,HOU,SAC,35,19,9,4,1,20,6,1,0.675429
1/11/2026,Aaron Holiday,HOU,SAC,28,3,1,4,1,7,0,0,0.25
1/11/2026,Amen Thompson,HOU,SAC,41,31,13,6,0,17,12,5,0.665366
1/11/2026,Dorian Finney-Smith,HOU,SAC,16,4,3,0,0,3,2,0,0.2425
1/11/2026,Steven Adams,HOU,SAC,24,3,6,1,0,0,4,2,0.156667
1/11/2026,Josh Okogie,HOU,SAC,9,0,1,0,0,2,0,0,0.222222
1/11/2026,Reed Sheppard,HOU,SAC,15,6,0,2,1,4,1,0,0.296
1/11/2026,Precious Achiuwa,SAC,HOU,39,10,7,3,0,7,2,1,0.227692
1/11/2026,Maxime Raynaud,SAC,HOU,20,12,9,1,0,10,0,1,0.55
1/11/2026,Russell Westbrook,SAC,HOU,34,15,6,10,3,12,0,3,0.441176
1/11/2026,DeMar DeRozan,SAC,HOU,37,22,2,6,0,13,6,0,0.422703
1/11/2026,Zach LaVine,SAC,HOU,28,18,2,1,3,11,6,3,0.594286
1/11/2026,Drew Eubanks,SAC,HOU,9,2,1,0,0,6,0,0,0.666667
1/11/2026,Dylan Cardwell,SAC,HOU,19,9,11,1,0,11,4,1,0.724211
1/11/2026,Malik Monk,SAC,HOU,26,15,4,3,2,12,1,0,0.478462
1/11/2026,Keon Ellis,SAC,HOU,7,0,1,0,0,0,0,0,0.0
1/11/2026,Nique Clifford,SAC,HOU,22,8,2,0,0,9,1,0,0.429091
1/12/2026,Lauri Markkanen,UTAH,CLE,36,28,12,2,3,16,12,1,0.618889
1/12/2026,Cody Williams,UTAH,CLE,21,8,3,2,2,7,0,2,0.428571
1/12/2026,Jusuf Nurkic,UTAH,CLE,30,11,17,3,1,9,2,1,0.362667
1/12/2026,Svi Mykhailiuk,UTAH,CLE,26,11,1,3,3,7,0,3,0.384615
1/12/2026,Keyonte George,UTAH,CLE,34,32,5,9,4,16,12,4,0.743529
1/12/2026,Kevin Love,UTAH,CLE,18,11,3,2,3,6,0,2,0.444444
1/12/2026,Kyle Filipowski,UTAH,CLE,17,4,3,0,0,3,0,0,0.176471
1/12/2026,Brice Sensabaugh,UTAH,CLE,24,7,0,1,1,8,2,2,0.453333
1/12/2026,Isaiah Collier,UTAH,CLE,19,7,3,8,1,7,0,1,0.421053
1/12/2026,Ace Bailey,UTAH,CLE,15,4,3,2,0,4,0,0,0.266667
1/12/2026,Jarrett Allen,CLE,UTAH,32,8,4,3,0,7,2,2,0.30875
1/12/2026,Evan Mobley,CLE,UTAH,34,15,9,8,1,11,2,1,0.378824
1/12/2026,Donovan Mitchell,CLE,UTAH,34,21,3,2,4,18,3,0,0.568235
1/12/2026,Sam Merrill,CLE,UTAH,28,14,2,3,3,11,1,1,0.444286
1/12/2026,Darius Garland,CLE,UTAH,34,23,2,8,5,17,4,3,0.64
1/12/2026,De'Andre Hunter,CLE,UTAH,18,2,0,3,0,5,0,3,0.444444
1/12/2026,Nae'Qwan Tomlin,CLE,UTAH,19,13,3,3,1,11,0,0,0.578947
1/12/2026,Jaylon Tyson,CLE,UTAH,25,11,4,2,2,9,1,2,0.4576
1/12/2026,Craig Porter Jr.,CLE,UTAH,16,5,3,1,1,3,0,1,0.25
1/12/2026,Sam Hauser,BOS,IND,33,8,8,1,2,7,2,1,0.269091
1/12/2026,Neemias Queta,BOS,IND,32,15,8,2,0,9,3,3,0.41625
1/12/2026,Derrick White,BOS,IND,36,18,4,5,2,21,2,4,0.718889
1/12/2026,Payton Pritchard,BOS,IND,37,23,4,8,3,22,0,0,0.594595
1/12/2026,Baylor Scheierman,BOS,IND,20,2,3,0,0,3,2,0,0.194
1/12/2026,Luka Garza,BOS,IND,16,6,6,1,0,4,0,0,0.25
1/12/2026,Anfernee Simons,BOS,IND,24,16,3,4,2,15,0,2,0.708333
1/12/2026,Jordan Walsh,BOS,IND,26,6,9,1,0,5,0,1,0.230769
1/12/2026,Hugo Gonzalez,BOS,IND,15,2,1,0,0,2,0,1,0.2
1/12/2026,Pascal Siakam,IND,BOS,34,21,8,6,0,15,2,2,0.525882
1/12/2026,Jay Huff,IND,BOS,28,20,3,2,4,12,0,2,0.5
1/12/2026,Andrew Nembhard,IND,BOS,33,13,6,9,3,14,0,3,0.515152
1/12/2026,Aaron Nesmith,IND,BOS,32,6,5,2,2,9,0,1,0.3125
1/12/2026,Johnny Furphy,IND,BOS,16,4,5,1,0,1,2,2,0.2425
1/12/2026,Jarace Walker,IND,BOS,25,11,7,1,3,9,0,1,0.4
1/12/2026,Tony Bradley,IND,BOS,6,0,0,0,0,0,0,0,0.0
1/12/2026,Micah Potter,IND,BOS,13,5,4,1,1,6,0,0,0.461538
1/12/2026,T.J. McConnell,IND,BOS,15,5,0,5,0,5,2,0,0.392
1/12/2026,Ben Sheppard,IND,BOS,23,5,2,1,1,8,0,0,0.347826
1/12/2026,Quenton Jackson,IND,BOS,15,8,0,1,2,5,0,0,0.333333
1/12/2026,Paul George,PHI,TOR,29,15,4,6,1,13,5,1,0.558621
1/12/2026,Dominick Barlow,PHI,TOR,25,4,6,0,0,3,0,0,0.12
1/12/2026,Joel Embiid,PHI,TOR,36,27,8,4,1,17,8,7,0.764444
1/12/2026,Tyrese Maxey,PHI,TOR,35,33,4,2,6,16,7,1,0.573714
1/12/2026,VJ Edgecombe,PHI,TOR,33,15,2,8,5,7,0,2,0.272727
1/12/2026,Trendon Watford,PHI,TOR,1,0,1,0,0,0,0,0,0.0
1/12/2026,Jabari Walker,PHI,TOR,14,6,1,0,1,3,2,1,0.348571
1/12/2026,Justin Edwards,PHI,TOR,1,0,0,0,0,0,0,0,0.0
1/12/2026,Adem Bona,PHI,TOR,12,0,2,0,0,1,0,1,0.166667
1/12/2026,Kyle Lowry,PHI,TOR,2,0,0,0,0,3,0,0,1.5
1/12/2026,Kelly Oubre Jr.,PHI,TOR,30,7,4,0,1,7,0,2,0.3
1/12/2026,Quentin Grimes,PHI,TOR,16,6,4,2,1,3,1,1,0.2775
1/12/2026,Jared McCain,PHI,TOR,6,2,0,0,0,1,0,0,0.166667
1/12/2026,Brandon Ingram,TOR,PHI,34,17,10,7,0,15,7,3,0.62
1/12/2026,Scottie Barnes,TOR,PHI,35,15,4,3,0,16,5,2,0.577143
1/12/2026,Collin Murray-Boyles,TOR,PHI,32,12,7,6,0,9,0,1,0.3125
1/12/2026,Immanuel Quickley,TOR,PHI,32,18,6,0,2,18,0,1,0.59375
1/12/2026,Jamal Shead,TOR,PHI,30,3,1,6,0,5,1,1,0.214667
1/12/2026,Sandro Mamukelashvili,TOR,PHI,21,8,2,2,0,7,5,0,0.438095
1/12/2026,Jamison Battle,TOR,PHI,8,3,2,0,1,2,0,1,0.375
1/12/2026,Jonathan Mogbo,TOR,PHI,2,2,1,0,0,1,0,0,0.5
1/12/2026,Garrett Temple,TOR,PHI,2,0,0,0,0,0,0,0,0.0
1/12/2026,A.J. Lawson,TOR,PHI,17,14,1,1,3,9,1,0,0.555294
1/12/2026,Ochai Agbaji,TOR,PHI,2,0,1,0,0,1,0,0,0.5
1/12/2026,Alijah Martin,TOR,PHI,13,6,2,2,0,3,4,0,0.366154
1/12/2026,Gradey Dick,TOR,PHI,12,4,1,2,0,6,2,0,0.573333
1/12/2026,Michael Porter Jr.,BKN,DAL,33,28,9,3,6,17,4,6,0.750303
1/12/2026,Noah Clowney,BKN,DAL,29,13,2,2,1,9,4,1,0.405517
1/12/2026,Nic Claxton,BKN,DAL,25,13,6,5,0,9,2,2,0.4752
1/12/2026,Terance Mann,BKN,DAL,29,5,3,6,1,6,0,0,0.206897
1/12/2026,Drake Powell,BKN,DAL,25,10,1,0,0,10,0,2,0.48
1/12/2026,Jalen Wilson,BKN,DAL,15,6,3,0,0,5,2,1,0.458667
1/12/2026,Danny Wolf,BKN,DAL,19,3,4,1,0,6,2,0,0.362105
1/12/2026,Day'Ron Sharpe,BKN,DAL,23,14,12,0,0,7,6,2,0.506087
1/12/2026,Tyrese Martin,BKN,DAL,20,7,2,0,1,8,0,0,0.4
1/12/2026,Nolan Traore,BKN,DAL,22,6,1,6,0,9,0,3,0.545455
1/12/2026,Dwight Powell,DAL,BKN,35,5,10,3,0,2,2,2,0.139429
1/12/2026,Naji Marshall,DAL,BKN,32,22,4,9,0,14,4,2,0.555
1/12/2026,Cooper Flagg,DAL,BKN,35,27,5,5,2,17,6,0,0.561143
1/12/2026,Max Christie,DAL,BKN,34,10,5,2,1,12,2,1,0.408235
1/12/2026,Jaden Hardy,DAL,BKN,22,14,2,0,4,14,0,0,0.636364
1/12/2026,Caleb Martin,DAL,BKN,10,1,2,0,0,1,2,3,0.488
1/12/2026,Moussa Cisse,DAL,BKN,12,2,6,0,0,2,0,1,0.25
1/12/2026,Klay Thompson,DAL,BKN,27,18,2,1,6,13,0,1,0.518519
1/12/2026,Ryan Nembhard,DAL,BKN,22,9,1,8,1,8,0,1,0.409091
1/12/2026,Miles Kelly,DAL,BKN,11,5,0,0,1,2,0,1,0.272727
1/12/2026,LeBron James,LAL,SAC,33,22,4,3,0,17,6,3,0.686061
1/12/2026,Jake LaRavia,LAL,SAC,31,2,2,3,0,7,0,0,0.225806
1/12/2026,Deandre Ayton,LAL,SAC,27,13,13,1,0,7,8,2,0.463704
1/12/2026,Marcus Smart,LAL,SAC,31,1,2,2,0,5,2,0,0.189677
1/12/2026,Luka Doncic,LAL,SAC,37,42,7,8,2,25,8,4,0.878919
1/12/2026,Maxi Kleber,LAL,SAC,2,0,0,1,0,0,0,0,0.0
1/12/2026,Jarred Vanderbilt,LAL,SAC,26,0,4,0,0,3,0,0,0.115385
1/12/2026,Dalton Knecht,LAL,SAC,13,5,2,1,1,6,0,1,0.538462
1/12/2026,Jaxson Hayes,LAL,SAC,19,12,5,1,0,6,4,0,0.408421
1/12/2026,Gabe Vincent,LAL,SAC,18,9,0,1,3,6,0,0,0.333333
1/12/2026,Nick Smith Jr.,LAL,SAC,2,0,0,0,0,0,0,0,0.0
1/12/2026,Bronny James,LAL,SAC,2,6,0,0,2,2,0,0,1.0
1/12/2026,Precious Achiuwa,SAC,LAL,30,9,7,0,1,7,0,1,0.266667
1/12/2026,Maxime Raynaud,SAC,LAL,31,11,4,1,1,8,0,1,0.290323
1/12/2026,Russell Westbrook,SAC,LAL,34,22,5,7,4,16,4,5,0.669412
1/12/2026,DeMar DeRozan,SAC,LAL,37,32,2,6,0,19,5,0,0.572973
1/12/2026,Zach LaVine,SAC,LAL,32,19,4,1,3,11,4,1,0.43
1/12/2026,Dylan Cardwell,SAC,LAL,17,2,7,0,0,3,0,1,0.235294
1/12/2026,Malik Monk,SAC,LAL,32,26,1,8,7,15,1,2,0.545
1/12/2026,Keon Ellis,SAC,LAL,12,3,0,0,1,1,0,0,0.083333
1/12/2026,Nique Clifford,SAC,LAL,15,0,2,0,0,2,0,1,0.2
1/12/2026,Miles Bridges,CHA,LAC,34,11,6,1,1,10,4,1,0.375294
1/12/2026,Moussa Diabate,CHA,LAC,35,13,15,4,0,10,2,1,0.339429
1/12/2026,Brandon Miller,CHA,LAC,33,13,6,5,1,11,4,2,0.447273
1/12/2026,LaMelo Ball,CHA,LAC,32,25,9,5,3,24,0,3,0.84375
1/12/2026,Kon Knueppel,CHA,LAC,35,18,5,4,0,12,2,2,0.425143
1/12/2026,Grant Williams,CHA,LAC,13,7,2,0,1,3,3,0,0.332308
1/12/2026,Ryan Kalkbrenner,CHA,LAC,13,2,0,0,0,2,0,0,0.153846
1/12/2026,Josh Green,CHA,LAC,13,3,2,1,1,4,0,0,0.307692
1/12/2026,Tre Mann,CHA,LAC,13,9,1,1,1,6,0,0,0.461538
1/12/2026,Sion James,CHA,LAC,19,8,3,3,2,6,2,1,0.414737
1/12/2026,Kawhi Leonard,LAC,CHA,31,35,5,3,5,19,9,1,0.772903
1/12/2026,John Collins,LAC,CHA,30,3,5,1,1,4,0,1,0.166667
1/12/2026,Ivica Zubac,LAC,CHA,27,9,11,2,0,6,2,0,0.254815
1/12/2026,James Harden,LAC,CHA,38,32,4,10,3,28,8,1,0.855789
1/12/2026,Kris Dunn,LAC,CHA,21,0,2,0,0,6,0,0,0.285714
1/12/2026,Nicolas Batum,LAC,CHA,22,7,2,2,2,2,2,1,0.176364
1/12/2026,Brook Lopez,LAC,CHA,20,9,4,1,3,6,0,1,0.35
1/12/2026,Yanic Konan Niederhauser,LAC,CHA,0,0,0,0,0,0,0,0,0.0
1/12/2026,Jordan Miller,LAC,CHA,27,14,1,2,2,11,0,0,0.407407
1/12/2026,Kobe Brown,LAC,CHA,0,0,0,0,0,0,0,0,0.0
1/12/2026,Kobe Sanders,LAC,CHA,23,8,3,1,2,10,0,0,0.434783
1/12/2026,Cam Christie,LAC,CHA,0,0,0,0,0,0,0,0,0.0
1/13/2026,Royce O'Neale,PHX,MIA,32,8,4,4,2,10,0,1,0.34375
1/13/2026,Dillon Brooks,PHX,MIA,36,25,4,0,1,24,3,3,0.786667
1/13/2026,Mark Williams,PHX,MIA,31,18,14,1,0,13,2,1,0.48
1/13/2026,Devin Booker,PHX,MIA,40,24,9,9,1,19,11,4,0.696
1/13/2026,Collin Gillespie,PHX,MIA,24,13,5,1,3,8,2,0,0.37
1/13/2026,Oso Ighodaro,PHX,MIA,16,3,3,3,0,2,1,1,0.215
1/13/2026,Ryan Dunn,PHX,MIA,16,3,1,2,1,2,0,0,0.125
1/13/2026,Nick Richards,PHX,MIA,0,0,0,0,0,0,0,0,0.0
1/13/2026,Grayson Allen,PHX,MIA,27,25,4,1,6,19,1,2,0.794074
1/13/2026,Jordan Goodwin,PHX,MIA,17,2,4,1,0,5,0,0,0.294118
1/13/2026,Andrew Wiggins,MIA,PHX,29,8,6,1,0,11,4,2,0.508966
1/13/2026,Bam Adebayo,MIA,PHX,32,29,9,4,4,15,4,1,0.555
1/13/2026,Norman Powell,MIA,PHX,32,27,5,3,4,18,4,1,0.64875
1/13/2026,Davion Mitchell,MIA,PHX,19,9,3,6,1,6,0,1,0.368421
1/13/2026,Tyler Herro,MIA,PHX,39,23,2,3,2,18,6,4,0.631795
1/13/2026,Jaime Jaquez Jr.,MIA,PHX,31,16,4,8,0,16,2,0,0.544516
1/13/2026,Nikola Jovic,MIA,PHX,6,1,3,0,0,0,2,2,0.48
1/13/2026,Kel'el Ware,MIA,PHX,16,10,5,1,2,6,0,0,0.375
1/13/2026,Dru Smith,MIA,PHX,9,2,1,0,0,1,0,1,0.222222
1/13/2026,Pelle Larsson,MIA,PHX,27,2,3,2,0,1,0,0,0.037037
1/13/2026,Jalen Smith,CHI,HOU,36,14,9,1,0,13,5,1,0.45
1/13/2026,Isaac Okoro,CHI,HOU,25,9,4,1,2,9,2,0,0.3952
1/13/2026,Matas Buzelis,CHI,HOU,37,19,6,2,2,14,4,2,0.48
1/13/2026,Nikola Vucevic,CHI,HOU,37,14,7,5,0,19,0,0,0.513514
1/13/2026,Tre Jones,CHI,HOU,27,34,2,7,5,12,8,2,0.648889
1/13/2026,Patrick Williams,CHI,HOU,18,0,1,2,0,6,0,1,0.388889
1/13/2026,Dalen Terry,CHI,HOU,9,5,3,1,1,3,2,1,0.542222
1/13/2026,Kevin Huerter,CHI,HOU,29,11,4,2,1,10,2,0,0.375172
1/13/2026,Ayo Dosunmu,CHI,HOU,23,7,4,3,1,8,0,0,0.347826
1/13/2026,Kevin Durant,HOU,CHI,40,28,10,4,1,23,4,3,0.694
1/13/2026,Jabari Smith Jr.,HOU,CHI,34,18,7,0,2,13,6,0,0.46
1/13/2026,Alperen Sengun,HOU,CHI,36,23,7,11,0,18,4,3,0.632222
1/13/2026,Josh Okogie,HOU,CHI,13,4,3,0,0,2,0,0,0.153846
1/13/2026,Amen Thompson,HOU,CHI,42,23,5,2,1,10,10,3,0.414286
1/13/2026,Jae'Sean Tate,HOU,CHI,5,0,1,1,0,2,0,0,0.4
1/13/2026,Steven Adams,HOU,CHI,18,4,7,1,0,5,2,0,0.326667
1/13/2026,Clint Capela,HOU,CHI,5,2,2,0,0,1,0,0,0.2
1/13/2026,JD Davison,HOU,CHI,25,9,7,4,1,6,3,0,0.2928
1/13/2026,Reed Sheppard,HOU,CHI,22,8,1,1,2,8,0,0,0.363636
1/13/2026,Julius Randle,MIN,MIL,30,29,8,6,4,18,2,2,0.696
1/13/2026,Jaden McDaniels,MIN,MIL,30,17,6,5,4,9,2,1,0.362667
1/13/2026,Naz Reid,MIN,MIL,28,19,3,2,2,12,3,2,0.547143
1/13/2026,Mike Conley,MIN,MIL,21,9,3,5,3,7,0,1,0.380952
1/13/2026,Donte DiVincenzo,MIN,MIL,30,11,4,7,3,6,0,2,0.266667
1/13/2026,Joe Ingles,MIN,MIL,8,0,2,1,0,0,0,3,0.375
1/13/2026,Leonard Miller,MIN,MIL,8,7,2,0,0,3,4,1,0.72
1/13/2026,Joan Beringer,MIN,MIL,30,13,5,2,0,7,1,1,0.281333
1/13/2026,Jaylen Clark,MIN,MIL,18,4,6,2,0,6,0,0,0.333333
1/13/2026,Johnny Juzang,MIN,MIL,8,2,1,2,0,2,0,1,0.375
1/13/2026,Bones Hyland,MIN,MIL,21,23,2,5,5,16,0,0,0.761905
1/13/2026,Rob Dillingham,MIN,MIL,8,5,2,0,1,6,0,1,0.875
1/13/2026,Giannis Antetokounmpo,MIL,MIN,31,25,8,5,0,13,14,7,0.843871
1/13/2026,Bobby Portis,MIL,MIN,27,14,7,1,2,12,0,0,0.444444
1/13/2026,Kevin Porter Jr.,MIL,MIN,29,13,4,8,2,11,2,4,0.547586
1/13/2026,AJ Green,MIL,MIN,27,9,0,2,3,9,0,0,0.333333
1/13/2026,Ryan Rollins,MIL,MIN,31,11,7,3,1,14,0,2,0.516129
1/13/2026,Thanasis Antetokounmpo,MIL,MIN,8,2,1,0,0,3,0,1,0.5
1/13/2026,Kyle Kuzma,MIL,MIN,21,2,0,2,0,1,0,0,0.047619
1/13/2026,Pete Nance,MIL,MIN,9,5,0,1,1,3,0,1,0.444444
1/13/2026,Jericho Sims,MIL,MIN,4,0,0,0,0,0,0,0,0.0
1/13/2026,Gary Harris,MIL,MIN,13,3,1,2,1,2,0,1,0.230769
1/13/2026,Amir Coffey,MIL,MIN,9,10,1,0,1,5,3,1,0.813333
1/13/2026,Gary Trent Jr.,MIL,MIN,14,6,0,1,2,5,0,0,0.357143
1/13/2026,Andre Jackson Jr.,MIL,MIN,9,2,1,1,0,2,0,1,0.333333
1/13/2026,Cole Anthony,MIL,MIN,9,4,2,3,0,5,0,1,0.666667
1/13/2026,Aaron Gordon,DEN,NO,30,16,7,1,1,15,5,0,0.573333
1/13/2026,Spencer Jones,DEN,NO,23,2,5,0,0,5,2,0,0.255652
1/13/2026,Jamal Murray,DEN,NO,37,35,2,9,5,19,9,3,0.701622
1/13/2026,Jalen Pickett,DEN,NO,29,16,0,3,4,9,0,0,0.310345
1/13/2026,Peyton Watson,DEN,NO,39,31,7,5,1,16,9,2,0.563077
1/13/2026,Hunter Tyson,DEN,NO,3,0,0,0,0,2,0,0,0.666667
1/13/2026,Zeke Nnaji,DEN,NO,22,0,3,2,0,4,0,0,0.181818
1/13/2026,Tim Hardaway Jr.,DEN,NO,33,18,4,2,3,9,7,1,0.396364
1/13/2026,Bruce Brown,DEN,NO,24,4,4,2,0,5,0,1,0.25
1/13/2026,Zion Williamson,NO,DEN,31,12,7,4,0,12,3,2,0.494194
1/13/2026,Trey Murphy III,NO,DEN,34,31,5,2,4,18,5,4,0.711765
1/13/2026,Derik Queen,NO,DEN,29,10,13,5,0,10,0,1,0.37931
1/13/2026,Saddiq Bey,NO,DEN,32,17,4,2,1,8,10,0,0.3875
1/13/2026,Jeremiah Fears,NO,DEN,26,10,3,3,0,9,4,4,0.567692
1/13/2026,Karlo Matkovic,NO,DEN,15,4,5,1,0,3,0,0,0.2
1/13/2026,Yves Missi,NO,DEN,19,8,7,0,0,7,5,0,0.484211
1/13/2026,Jordan Poole,NO,DEN,20,16,1,2,4,9,4,3,0.688
1/13/2026,Micah Peavy,NO,DEN,12,2,1,0,0,5,0,0,0.416667
1/13/2026,Jordan Hawkins,NO,DEN,22,6,5,2,2,5,0,1,0.272727
1/13/2026,Harrison Barnes,SA,OKC,24,2,0,1,0,7,0,0,0.291667
1/13/2026,Julian Champagnie,SA,OKC,34,13,6,1,4,10,3,0,0.332941
1/13/2026,Victor Wembanyama,SA,OKC,28,17,7,1,0,15,6,1,0.665714
1/13/2026,De'Aaron Fox,SA,OKC,34,14,5,5,2,9,2,2,0.349412
1/13/2026,Stephon Castle,SA,OKC,36,20,7,8,3,13,7,5,0.585556
1/13/2026,Kelly Olynyk,SA,OKC,0,0,0,0,0,0,0,0,0.0
1/13/2026,Lindy Waters III,SA,OKC,13,3,1,1,1,5,0,0,0.384615
1/13/2026,Keldon Johnson,SA,OKC,20,9,3,0,1,11,0,1,0.6
1/13/2026,Jeremy Sochan,SA,OKC,2,0,1,0,0,0,0,0,0.0
1/13/2026,Carter Bryant,SA,OKC,2,0,1,0,0,0,0,0,0.0
1/13/2026,Luke Kornet,SA,OKC,20,8,8,1,0,7,2,1,0.444
1/13/2026,Jordan McLaughlin,SA,OKC,2,0,0,0,0,1,0,0,0.5
1/13/2026,Dylan Harper,SA,OKC,26,12,3,3,2,7,4,1,0.375385
1/13/2026,Chet Holmgren,OKC,SA,25,8,10,0,0,4,6,1,0.3056
1/13/2026,Shai Gilgeous-Alexander,OKC,SA,34,34,5,5,1,23,13,2,0.903529
1/13/2026,Aaron Wiggins,OKC,SA,26,5,5,4,1,6,0,1,0.269231
1/13/2026,Jalen Williams,OKC,SA,30,20,0,3,0,15,2,3,0.629333
1/13/2026,Cason Wallace,OKC,SA,23,6,1,1,2,3,0,0,0.130435
1/13/2026,Jaylin Williams,OKC,SA,23,11,10,5,2,10,2,0,0.473043
1/13/2026,Alex Caruso,OKC,SA,20,13,2,4,2,8,1,0,0.422
1/13/2026,Kenrich Williams,OKC,SA,14,3,2,0,1,1,0,1,0.142857
1/13/2026,Isaiah Joe,OKC,SA,14,8,2,0,2,3,0,0,0.214286
1/13/2026,Ajay Mitchell,OKC,SA,30,11,6,4,0,8,3,3,0.410667
1/13/2026,Onyeka Okongwu,ATL,LAL,33,7,8,4,0,8,2,1,0.299394
1/13/2026,Jalen Johnson,ATL,LAL,30,13,3,6,1,17,2,0,0.596
1/13/2026,Nickeil Alexander-Walker,ATL,LAL,33,26,4,3,5,16,1,0,0.498182
1/13/2026,Vit Krejci,ATL,LAL,21,11,2,4,1,11,2,1,0.613333
1/13/2026,Dyson Daniels,ATL,LAL,33,8,8,5,0,6,0,0,0.181818
1/13/2026,Corey Kispert,ATL,LAL,26,19,0,1,3,11,6,2,0.601538
1/13/2026,Mouhamed Gueye,ATL,LAL,22,5,4,1,1,4,2,0,0.221818
1/13/2026,Asa Newell,ATL,LAL,10,0,1,2,0,1,0,0,0.1
1/13/2026,CJ McCollum,ATL,LAL,27,25,1,3,2,23,3,2,0.974815
1/13/2026,Keaton Wallace,ATL,LAL,4,2,1,1,0,3,0,0,0.75
1/13/2026,LeBron James,LAL,ATL,33,31,9,10,2,20,6,4,0.807273
